"% GC"	"Border-Photoactivation-1_R1"	"Border-Photoactivation-1_R2"	"Border-Photoactivation-2_R1"	"Border-Photoactivation-2_R2"	"Border-Photoactivation-3_R1"	"Border-Photoactivation-3_R2"	"Central-Photoactivation-1_R1"	"Central-Photoactivation-1_R2"	"Central-Photoactivation-2_R1"	"Central-Photoactivation-2_R2"	"Central-Photoactivation-3_R1"	"Central-Photoactivation-3_R2"	"Control-1_R1"	"Control-1_R2"	"Control-2_R1"	"Control-2_R2"	"Control-3_R1"	"Control-3_R2"	"Entirely-Photoactivated-1_R1"	"Entirely-Photoactivated-1_R2"	"Entirely-Photoactivated-2_R1"	"Entirely-Photoactivated-2_R2"	"Entirely-Photoactivated-3_R1"	"Entirely-Photoactivated-3_R2"
48	2.1589619107277067	1.7629946915812162	2.543798199287556	2.294017431366505	2.1662712843143574	2.015681804342172	2.5853936665174677	2.4258273270822266	2.3884484202540706	2.1566150558145014	2.3696075817149307	2.3006071994743573	1.706749133316042	1.32581104580186	2.934980700561332	1.7448430795964722	2.8395651129736437	1.6195551415632774	2.084733132154389	1.3704730625117212	2.371066060169148	1.5119400207021092	2.5236977969307772	1.9406628802317603
49	2.0343850942810557	1.8170293641836477	2.436515315596842	2.2940960218376723	2.0653326744091105	2.042648511930604	2.47061139751266	2.4201751281382267	2.282824798392314	2.1843372064655036	2.2561105979065936	2.2602525236482385	1.5873448800279668	1.4650748089475454	2.814000306601217	1.7740931371655821	2.7874475024804943	1.7260424876850065	2.223474641396646	1.6224655019204541	2.0592350357193885	1.6302177021436166	2.395059528237801	2.0372608065868723
50	1.8796641457704246	1.868498500668237	2.2934359652374052	2.3172557604632296	1.9025825576537185	2.0599249082404976	2.321248429884343	2.4597015984181696	2.1129380369054376	2.296070595476262	2.107733293576116	2.2383873572916793	1.423770494167864	1.5530170657068059	2.6162627976499313	1.832515290828846	2.7101213704533516	1.8836104122362658	2.4210364884944244	1.9203896860326766	1.6916475424597295	1.8032880302217218	2.1763239727689716	2.1670294274605473
51	1.9387490397666505	2.027186955330693	2.2633634408974665	2.4181205176143075	1.8297529672696544	2.104315540916301	2.2255246298733313	2.457039649634064	2.0369085531957576	2.327305187970082	2.0439872931781187	2.2489254329139516	1.4711597947809878	1.8246510171443469	2.5801136886581233	1.9548749192441501	2.750140015572098	2.024003140092373	2.9182915847939386	2.3648576538591355	1.6500524311339904	2.238765512160101	2.1405594660386584	2.3896317755584358
52	1.9622350388545615	2.444538634307941	2.2367221388504084	2.6104768083885723	1.7786296031042543	2.3571274539737876	2.160374918526906	2.4899848619220255	1.9953092131356918	2.3426792619011145	2.0108454999395597	2.3623623143095065	1.5732618393919693	2.7149079064079844	2.502789933486943	3.316909026229087	2.7275789044067174	3.4043635777525116	3.2986513816167586	4.593576075629711	1.7190771615983929	3.147366125746767	2.1720230088042274	2.89623389494549
53	1.901139377110123	2.3690987356620727	2.1822224548895544	2.521393636092936	1.7411929616940423	2.2610920433401502	2.110024961112365	2.4262216271882004	1.9550910944024102	2.2616940207524205	1.9210394606123369	2.315064816187056	1.6774203925750293	2.6710569893843976	2.324493794801234	3.372241729815008	2.5783489567731324	3.461514716028486	3.1735074169021265	4.929803983155881	1.7558470746222292	3.042989235374612	2.1883026433415815	2.8428070442936644
54	1.9316080134792908	2.0078159985132253	2.1924864368933963	2.3195278983074235	1.7934847046312263	1.9428744114887802	2.0932540498316023	2.2972719543337523	1.9715809384879661	2.107207168857448	1.9164314697946203	2.114542626069039	1.8842317238017634	1.924264703744905	2.3118195203595446	2.2566927977213203	2.5449150887185277	2.289924830959412	3.0804344409285744	3.1965053399247836	1.9156347361270847	2.2632071678541097	2.2873906026852957	2.388783639551727
55	1.990781759844794	2.056483909567943	2.1939951270008	2.3458574526033966	1.7929043969023832	1.9936825459848655	2.079706361511882	2.3125125841809573	1.9846384995020765	2.1829626974348493	1.8910862438454283	2.1049340051418253	2.1132231883951547	1.9471289036643458	2.323785947164225	2.1340938457084757	2.520057180314089	2.244199413891484	3.011109498468029	2.916207165357132	2.043868412335481	2.245656979754055	2.367990324374624	2.4491232751391325
56	2.222829380078951	1.9698951337111832	2.298292061520611	2.248356367618281	1.7742355673246537	1.9131745391807606	2.1129943869898606	2.2140594014971153	2.038050916699113	2.0967927528266976	1.8233551610837433	2.0327148646463726	2.785791094920131	1.781510439951925	2.419240377743706	1.9752446208984582	2.5833119137460203	2.1843669395620844	3.2047711210837444	2.9287461746787127	2.616032736427636	2.009411763927474	2.6802437383147937	2.3116585347259284
57	2.528574245908976	1.8517008074870382	2.4643614743268967	2.102609465610993	1.7912139352574927	1.7439318550600418	2.1540976706605193	2.056902886726921	2.102281170102166	1.9163062143682554	1.8021992497782482	1.8694091640351695	3.5608172744272353	1.6842157396924937	2.7717303974540948	1.9880919467482514	2.882758025623595	2.29436743677342	3.8780860650030973	3.851511157623503	3.486005240033045	1.762786959945583	3.1198777177061445	2.10412823054052
58	2.4127184826642267	1.8767746729038044	2.3165482595216593	2.096011358942766	1.6673424955060598	1.7379103515372	2.0218101708132203	2.0255196443866574	1.978355500233622	1.9098110533065242	1.70930419721588	1.8012372369783654	3.272097457788249	1.8428794300425533	2.8422019702567853	2.0403497047172876	2.9289152129143226	2.2644389946476924	3.9240889032274073	3.6877776762746595	3.198401507314217	1.8193887977447099	2.9362701949028414	2.1495158954029123
59	2.1381298932786468	1.8668312885675615	2.019280430951741	2.0714981177582152	1.4638990270762464	1.6733335115325672	1.8068068174769545	1.9881542094514717	1.7591394056473086	1.8898356632502038	1.5564286769181912	1.7827783688723782	2.4938411829894003	1.8451831167565473	2.4943428309951674	1.9750741934880884	2.6325402470592603	2.100255981219532	3.506945655955973	2.4483494084936788	2.360578386225039	1.8134132977907564	2.430976483845907	2.1494377525348782
60	2.105534594766557	1.905594452878172	1.8735294418604438	2.0105346160462534	1.3659492930988193	1.5784628017737539	1.6822533607556007	1.9357596790606981	1.638521397377116	1.8501497444495152	1.4379637428986203	1.7365635322628536	2.1167089813520787	1.7884433567040967	2.288380892849682	1.8969622347544388	2.5193559540549804	2.0689699718902848	3.511915656295974	2.445905070179903	2.023703466218619	1.7738592098602612	2.1675200500764076	2.1022585194785393
61	2.239498857184689	2.1261204418749586	1.8436926503497875	2.0150719059149806	1.3405419068838218	1.5675844956028953	1.6218987223076502	1.8980405586227291	1.6201881940020548	1.8539997546310958	1.3784913029598236	1.696196089201912	2.0846921369514946	2.132523228276404	2.218903203302024	1.9566970420890613	2.3917365247702835	2.118920183160038	3.0577809466035495	2.6749242001020623	1.8915811019185869	1.9123977646750525	2.0422566184155806	2.1993462682015705
62	3.246259943014726	2.4292748535345474	2.0764395304607155	2.0779058608407257	1.44974456464664	1.5755180497285735	1.66404257402085	1.8706510855961902	1.761668183038827	1.8800392569473425	1.4477847626635822	1.6883927552785623	2.20074172429043	2.3527023480053626	2.084911809425837	1.94169761691896	2.1216237947743983	2.047158767690997	2.3404764231925324	2.245538741708679	1.9008655773144065	1.9873458346857467	2.031577574526158	2.258759624914233
63	4.6074376773063515	2.5215279003984694	2.3993603293638137	2.1122586290154275	1.5877898751129247	1.5377933883930142	1.7215174615608244	1.8249630415572344	1.9305995132319878	1.8617897932179266	1.5658361263161336	1.606069625144793	2.090844179066692	2.0162416907451837	1.9538857721466334	2.0198549020915375	1.9529545052840305	2.0306801926175684	2.131860225562735	1.904489091768418	1.8565208885501374	1.855936526874842	1.9948945633071407	2.1596306320042693
64	3.944498560688196	2.6488522896443913	2.1403475735635724	2.0651462612329796	1.470154317410899	1.4599544877603816	1.5779562952623833	1.7278670635300055	1.7801433164249112	1.7694259023734016	1.4510499262402357	1.5213309341826575	1.8041131220457634	1.7683221613634625	1.7496056510210494	2.0204296413371465	1.7302214211910087	1.9749748728017738	1.9076703696677337	1.87190452503792	1.6559216419219516	1.787855112693587	1.8051319170629323	2.0239307768544634
65	2.179627812877683	2.3282433457372886	1.5468613640563174	1.8339785028864533	1.2292683850852995	1.3740267395520944	1.3513933307608461	1.5974298808337082	1.4581058522676478	1.625983594074869	1.192624610730083	1.4446304942646007	1.589012378476953	1.820393349479394	1.507395034523051	2.1029872172008686	1.4805773732023086	2.027814843305575	1.6033463777476122	1.9534378341675114	1.4267226552301335	1.8626398385878928	1.593812999498748	1.9221639856674546
66	1.4338396566280875	1.808071238446877	1.2599692723130116	1.6269240475489815	1.0870211808633452	1.32095908535885	1.2039981365202936	1.502188636352175	1.2868776790912255	1.5264753722863769	1.0367494288197532	1.3260305431069341	1.643878103983892	2.2664299362645948	1.3485221625827901	2.064561275335145	1.3535429241123755	2.0095656100400037	1.5077178261134316	1.9862232035383904	1.3772550695540757	1.9246278969337498	1.526735493269687	1.998141724479683
67	1.4077054706210606	1.983986263563244	1.195303391818241	1.6521079274208268	1.0787260797493816	1.5081401041199876	1.113155700416163	1.5137925669387045	1.2209148410414166	1.6115131646199092	0.9723447793187244	1.4065662603655902	2.0516087928876012	2.7125889200668576	1.2141017152795666	2.1972317620778234	1.2760686721000203	2.077650515710301	1.4955986523894844	1.9881221519647114	1.5471851573096307	2.041545066621035	1.6396677163280065	2.2090417016085997
68	1.511382664555071	2.103843938128851	1.1732807070560003	1.6155563725083546	1.233866207859979	1.5296288352604959	1.090730190113981	1.4476990693468288	1.2438971177043754	1.5927841807374814	1.024452092659675	1.395829015880091	2.6005326728728204	2.6715487631136656	1.0295598621496598	2.51155429852649	1.1372352474791525	2.356272876791181	1.4002301157207746	2.068215135982433	1.736569022280653	2.041191498976701	1.8196450502288561	2.185032781886102
69	1.4476716526366844	1.9417611709972324	1.0859443130607407	1.4373568452737	1.3902931052823588	1.2257719651957095	1.061186517608594	1.2381547932863926	1.2595076880631062	1.350328750880642	1.1065253872850342	1.1592138529196165	2.5174921242933674	2.330174739882843	0.866666198388946	2.0381486528429367	0.9628155276767911	2.0047549777088594	1.247056537728382	1.7568768396837582	1.7105803471078964	1.7707349951784537	1.76637941232787	1.8810265304566594
70	1.3304676512668125	3.853582071848148	0.9696145272329216	1.8645781394491856	1.3980311886097743	1.4273156869115555	0.959297140447956	1.2974487293941388	1.162552181996507	1.6038477666504674	1.1072682822035693	1.3363873239947308	2.1113152904318984	2.0969668948198064	0.7786378317660151	1.6942206995439635	0.8722354693778899	1.7272873937098108	1.1047367272946451	1.696306334591986	1.6239955333631348	1.7614512599558756	1.6268696330372572	1.730458565220706
71	1.1412449414511174	3.6019354342652847	0.8537719225856182	1.7327627082974946	1.2961435135560175	1.4098490561254404	0.8803611715232769	1.196986816127504	1.0886810729666514	1.5227984740733926	1.0401447904749128	1.2715272176508146	1.8181087446765714	1.9398047535897789	0.7103024743384413	1.7076953433085222	0.8131055962936555	1.7097554366153938	0.9902236601682654	1.624790846076967	1.4872092241748884	1.7449473012595238	1.423510452504857	1.6315411298315163
72	0.867430912936847	1.4059485664101001	0.6903462098055009	1.123447292427284	0.9922214115812771	1.2056323459018727	0.7368033891859499	0.945013817934143	0.9069812343428049	1.1158070425445688	0.814355793310295	1.0332727417391652	1.370930680931187	2.0804345548723204	0.6120166532109236	1.6431686248504158	0.6941539985486866	1.6267842338641778	0.8533889273394617	1.4330466359174197	1.1884852079659436	1.8250830977008303	1.0541706506640063	1.6875276358923534
73	0.7063299779974491	1.2854784860091346	0.561955633963981	1.0465246857036072	0.7110497015714132	1.2027089467060639	0.574679504196907	0.8728095148372422	0.6964955662881953	1.0745579226674562	0.603593186147384	1.0122910680323045	1.099259560754246	1.9753698296904523	0.5298882237977434	1.594643952391502	0.5924930654066544	1.5809405225585986	0.7414487702047415	1.3868769028994044	0.9401570182374924	1.7160581367762577	0.8066451246239087	1.6011568956316231
74	0.6856524864080019	1.0894120247141494	0.520546979789245	0.8847523133978417	0.686599143819023	1.0293335156478436	0.5229252029200742	0.774259872470823	0.6569801741948567	0.9608406704965843	0.5675027893661868	0.8505506304103072	1.1394172068880843	1.6010775658529284	0.4865357241469603	1.4729696597327913	0.5651321167457724	1.4881058336108552	0.7066216228296706	1.2639336270423147	0.8666089227839889	1.421550762575109	0.7614783333556925	1.292568803842342
75	0.8341924005341186	1.196702822437468	0.5651074691999343	0.9257608212529591	0.9718485345589847	1.1836660874026865	0.566798258762505	0.8156816908996518	0.7754986568141853	1.0305528602502911	0.7470816802751314	0.9372963306864983	1.6128643811928554	1.887899675711289	0.5294501186106432	1.3887767059525418	0.6250438383595476	1.4304120439907353	0.8645522365236781	1.2717773252418958	1.1336631820148526	1.6299923286159412	0.9427705388275096	1.4459937485705572
76	0.996825073056929	1.3185406736000538	0.6254079269302267	0.9688022026289387	1.2764945655733855	1.3483877909609623	0.6300952513990394	0.8445197514399823	0.9305571938567498	1.127907569149446	0.9692123667240772	1.04280731270441	1.9903746657026207	2.11993163514612	0.5920267462854655	1.3745061299204049	0.6726878503119679	1.4633541726470976	1.0651847365470175	1.3841920972261594	1.4550515722528274	1.7769213951307823	1.1454646611305364	1.6004212091179388
77	1.1239303188814953	1.2422526798067965	0.6734118618175364	0.8962370009177621	1.4304003267423637	1.2421651300088616	0.6594832616931846	0.7768287461226169	1.0066559117181484	1.0492056748665364	1.0840343074489767	0.9495196813053058	2.0651039474387005	1.9977662981518336	0.5751488344700293	1.3856963211629851	0.6774764381883396	1.5095903203918686	1.1058684114776947	1.465038710906546	1.6557314455878576	1.6672968165637716	1.2760790484019089	1.48610772280247
78	1.2126571358979603	1.1998769006314542	0.7309376568387264	0.8499018055724138	1.6176805752196526	1.2338142247363715	0.7144201783976923	0.7418748032518624	1.1155387312720537	0.9879725093346734	1.183176314876139	0.9447575027166122	2.151499161967293	1.9431204013555556	0.5067772700021993	1.3589791050011797	0.6295924343611442	1.4892530999474398	0.9802291801621655	1.3597239236389702	1.772840703603222	1.60288754353069	1.3857888833058722	1.3990718152016466
79	1.1743212017012525	1.2749806522257379	0.7292159341004161	0.8570675100879601	1.708429835370967	1.4483598905515058	0.7358880277046249	0.8272416223327248	1.1898754399722162	1.1781083089226703	1.2159734661421813	1.1078793551463753	2.1423836494761783	2.283220184212319	0.4397381246157981	1.3391895817651518	0.559385436306822	1.468187337213985	0.8600973134486104	1.3017068348384648	1.767116207417289	1.732651004295454	1.345128861987421	1.4682835251963102
80	1.3594142079187936	1.2474822779024268	0.7948631616326416	0.8198523023078528	2.084740959654697	1.5001929618174366	0.8542200719179719	0.8208194382032398	1.472764453040249	1.1864055655774883	1.4859838577358784	1.1530957939928015	2.531957618702068	2.2634071670753597	0.44717686103643817	1.2685927466057885	0.5923261960562248	1.3672823524976008	0.9171346915409033	1.2036953139729012	2.156919459439691	1.7211879690896694	1.4992908840449444	1.4361953952885567
81	1.8308204531200412	1.130304120351463	0.9786753987228728	0.7316161606459088	2.7586082683526154	1.4239807600733088	1.0812720188004756	0.7275801552039677	2.0155671259285275	1.041299651260746	2.0138834551047027	1.0895456059416464	3.5243071445599203	1.8734961695962793	0.48168760145665274	1.1145354329192547	0.6801238485569523	1.222942728013833	1.0394630656294364	1.0206178449340035	2.8691116998055177	1.5346117705274034	1.9332366146836322	1.250674696958146
82	1.746256176446898	1.2813635824466327	0.9708979615256783	0.7611714171695729	2.5843490384465904	1.5064726407008642	1.0152526294477642	0.7596030775444803	1.9226566251760817	1.1775006859128976	1.8758658331777127	1.1771773523145006	3.579507243936709	2.3170367314978164	0.4669096979760772	1.0930216919464002	0.68369185275771	1.2243791580424535	1.0302684411837852	1.13503320618725	2.852415769434411	1.8039269331579746	1.9740052558275107	1.3419913089883357
83	1.2214477257366876	1.3858782691749676	0.7438016846410911	0.8024401468070002	1.792135828806658	1.6537218899686508	0.7379150204118843	0.802903321370866	1.337493036558834	1.2168923143669725	1.274151584006417	1.3197184222108214	2.6443968424266853	2.650188297975276	0.37869486509582667	1.0635885155640203	0.5536856292809137	1.2231473958218326	0.8320379841747959	1.1845248594288553	2.1492929999128196	2.035009234318458	1.53505729638623	1.4896965769611954
84	0.8711491914337818	1.3287197472483274	0.5124988863806528	0.828191624526165	1.167650961087611	1.6752280916222815	0.5050951118106436	0.816830745714914	0.8839383777970922	1.2030727859139345	0.8700448302619139	1.3000160254331488	1.874392827317707	2.51919726178639	0.28483354428761887	0.9402353316074114	0.40639624094726745	1.1491928427404665	0.6297091960433845	1.1060878774330432	1.4508796570115083	2.050737825373726	1.0425464237322657	1.5210966684455287
85	0.5832713781214948	1.1511529650681394	0.3292384387278515	0.7237396489800266	0.7052932041675721	1.435301652576601	0.3204069741137465	0.7162723727657018	0.553077021003305	1.1274401668342362	0.5488870170433114	1.1019732323176097	1.2337303072366985	2.8482878700906036	0.23116384851582633	0.9143938222456978	0.32684268433236857	1.5170466127365116	0.545788746854407	1.2624982600203307	0.9669829707505535	2.849868933921598	0.6594290545608437	1.373345658306015
86	0.40630643211959067	0.8882492650164036	0.22508119773650384	0.55079345812918	0.48879184142452775	1.1820490943548054	0.2216240732557195	0.5688396709093471	0.39356153544386147	0.927779746734074	0.3862925931206654	0.9202724997745307	0.8577716923190432	2.6167280134358704	0.1862743600061668	0.820511888880168	0.27602440484874335	1.469328970491634	0.4494371059829171	1.2258381434035774	0.7563053857668517	2.985200568172866	0.43453647004013674	1.1537870702142259
87	0.28600998198421634	0.7452264220855568	0.17661627420526518	0.46898601700872444	0.3617180346075733	1.0752343771246693	0.1679798296967426	0.5385868683578835	0.30034294271626866	0.8333160077104763	0.2827110865067945	0.8053929208440634	0.5974670982668419	1.6191682821069395	0.13783296084737218	0.5925434708198449	0.2054574189822586	0.8208737580419426	0.28409730393949173	0.8818805737452036	0.5431428443311849	1.8359092976174047	0.2854833909996622	0.9030094533811085
88	0.18844428579789524	0.7910293556833772	0.1444448546001655	0.5800343527681747	0.2641642296491562	1.2205715757896192	0.13680001199275818	0.647180163638267	0.24700149052474382	0.9807277734489207	0.19102611020348298	0.8759778552822698	0.3693192174235274	1.40624555696096	0.07831582807420039	0.37739336968840087	0.11147435089650745	0.4928644915848859	0.15271298005355863	0.5395244671199931	0.33171894547131053	1.2276923111277827	0.18025364749185008	0.791225127696882
89	0.20688887871593648	0.7728696873793782	0.15383051354379398	0.5987598423649795	0.27665734286174043	1.3532310054321068	0.13673233277047908	0.7093221987947413	0.2935614575554408	1.1353392659612827	0.21428306108957668	0.9605097170402853	0.4065549167339129	1.3526618914199013	0.03952722584771362	0.24017573459245103	0.061719160420675004	0.3310079314971965	0.08857843157041288	0.33492145084122055	0.3043906265540669	1.006509904008659	0.16107367305447792	0.7025024777006937
90	0.22893971888269304	0.4228266257829425	0.14256946898054562	0.31297170655715234	0.29217038525853783	0.8377227512261243	0.11418330788763772	0.4418124226059122	0.3070326926260695	0.7247003652541358	0.2592830910861928	0.5928950644627901	0.5285948228784458	0.7381873382078091	0.027283815185073373	0.16383513309211328	0.047390895521993485	0.21450125121505081	0.0619925204342666	0.2243560463844183	0.29781231421616916	0.5497770104693653	0.12116636807013137	0.36752306167568805
91	0.14388095945878865	0.22972559968440814	0.08496335018048928	0.16658385559612182	0.18503665070289918	0.4171240301414492	0.06106019434020998	0.19266044705915242	0.18137963067214852	0.34050951110912303	0.17498621751222873	0.3150340726856042	0.3785505587715183	0.44573496556458275	0.012934965131534021	0.08926951494020165	0.02489540713487219	0.11656301087150332	0.0283490602353393	0.11008694878280752	0.19060980438534447	0.2891252889485051	0.06339586583035245	0.17858313638789358
92	0.05771540856540703	0.2351367944630785	0.04507910163510926	0.15341034617356095	0.0765191054092502	0.3999912802727838	0.03111044650114833	0.1536027369910326	0.07345916582713045	0.30864998440867053	0.06648271295012635	0.3221352086937311	0.15884507177936116	0.4738054100312093	0.007259511571371788	0.04263042234069828	0.015786965512548864	0.06971849276166948	0.01725756470825293	0.06417503643886185	0.10734102237848	0.27869400961712265	0.046573132165859496	0.13196615079667606
93	0.020609886525866566	0.1729824318732316	0.018144443178277823	0.10254135386931452	0.026100261998265015	0.28052791154205564	0.011923386985021607	0.1084088372908936	0.028953722248680244	0.21547939179048686	0.02378540191061851	0.2344958019799836	0.08670336299688504	0.3448907518103448	0.011584442529977075	0.024331232416627862	0.028380914128676032	0.04422890107732628	0.02498620001524926	0.043036220210091625	0.09316932813703166	0.2753547596428545	0.025883913838333453	0.09107455973164595
94	0.008881373781249716	0.09076936332589303	0.006766405284941447	0.04703203085636544	0.010765775825726952	0.15470721720291145	0.006272171924716205	0.05853410457305878	0.016015590146283974	0.10763409759439974	0.010525621130994967	0.12449330675160997	0.18925123943433209	0.17196343765048958	0.053036072567308704	0.012328791388455251	0.16868428898254112	0.025375052819315954	0.10995909073113262	0.023166674992125935	0.3368625158976743	0.16760760459078847	0.04782321296376473	0.04499504459861249
95	0.009715813423159216	0.05042785337651985	0.006296685795483575	0.024651211122822057	0.010480474032616828	0.08779903428050496	0.007512393672980833	0.030290032604388076	0.018767647677094688	0.061887528773156696	0.0074646898343510276	0.07143523227736726	0.5971086844455656	0.10217965263682845	0.15526846108275416	0.007408153178415905	0.5357368619588674	0.018119672910048762	0.3346516422260441	0.014080975276112927	1.028494946018249	0.0626683142229677	0.1384273922582801	0.015176869711061981
96	0.008553006329572368	0.020116662345695948	0.005889828393834193	0.01019056442803165	0.0115712196634188	0.038526363771063055	0.007431178606245906	0.011527778205547325	0.0190965098977576	0.030557724696608723	0.007242587229840583	0.034543030535038044	0.6314399205335366	0.05510051428822343	0.15504940848920404	0.004998599684995754	0.5474739645845865	0.013594448898316376	0.3357362760820083	0.010667330389632733	1.0862650151477942	0.040931140861060034	0.14330385073669397	0.0074445376229320724
97	0.002557402976593002	0.0024418958230058266	0.0022665274993171605	0.002162111184559243	0.004370745837306129	0.003010751761420809	0.0027714641523294155	0.0017785811647137754	0.007150157018728963	0.0025793683320840134	0.0029639209636393785	0.003015620865011822	0.19254034187957977	0.010414674755390109	0.046516994969176585	0.003582601732880526	0.16506566149569799	0.009996801924673534	0.09769628969292506	0.005805923256453605	0.3510342101391226	0.01651016163748052	0.045122962215850534	0.003762293207288252
98	0.00020281519074189219	0.001284699938527591	0.0004540039675057486	0.0012347436247846402	0.00026589350786453803	0.0005939974461603918	0.00015397023068496754	0.0007530624341556899	0.0005382955296114034	0.0010577141281230417	0.0003905942355183677	0.0005209031807471734	0.013818601170299802	0.011503133942836965	0.004362948350874317	0.0044601215905294	0.012700819997862949	0.01247910322903462	0.008330384227086075	0.0075734823007966535	0.023871707280233977	0.020924588074051703	0.003409138029653136	0.003371578867119006
99	0.00018736260478060515	0.00033421517197785444	0.0003876495414856777	0.0004785286466633542	0.00025618936524174465	0.0002950575549554887	0.00010997873620354823	0.0002538412699401202	0.0004188666178969763	0.0005141425467308402	0.00016083292050756315	0.00017874128751128496	0.013523565402785891	0.013577326249839108	0.004348465534771829	0.004570718101514072	0.01261644785438733	0.013147559556078903	0.008005984603498597	0.00818332735676915	0.023869639928776436	0.02384824099269885	0.003449155860073883	0.0035183349851337963
100	0.000173841592064479	0.015449241215646834	0.0003701878504277643	0.01651273121971538	0.00025618936524174465	0.017647159421712817	0.0001032108139756376	0.017303513234251527	0.0003946346647954983	0.01561123732800915	0.00013785678900648274	0.021487256205820898	0.012642829000503614	0.022059876664460097	0.0040280332285042965	0.15244187940313492	0.011725853006589146	0.15766180886685538	0.007364614355337095	0.1165498189491502	0.02227984665792687	0.036533255600831975	0.0032585947628322315	0.018788594953114277